Time Offset [ms],Odometer [m],DCBus [Ah],Odometer [m],DCBus [Ah],mechanical_brake_state,cruise_control,direction,throttle,current,voltage,vehicle_velocity_right,vehicle_velocity_left
37737.625,,,,,2730,0,1,0
37837.728,,,,,2821,0,1,0
37938.002,,,,,2821,0,1,0
37939.078,,,,,,,,,,,495,503
38037.788,,,,,2912,0,1,0
38123.633,393.316741943359,0.296409159898758
38137.774,,,,,2912,0,1,0
38139.548,,,397.435272216797,0.348281681537628
38140.338,,,,,,,,,,,489,507
38237.802,,,,,2912,0,1,0
38337.894,,,,,2912,0,1,0
38339.000,,,,,,,,,,,457,489
38438.167,,,,,2912,0,1,0
38537.958,,,,,2912,0,1,0
38538.948,,,,,,,,,,,468,506
38599.894,,,,,,,,,452270,1435326
38637.979,,,,,3003,0,1,0
38738.014,,,,,2912,0,1,0
38738.854,,,,,,,,,,,461,483
38838.087,,,,,2912,0,1,0
38938.358,,,,,2912,0,1,0
38938.810,,,,,,,,,,,432,470
39038.149,,,,,2912,0,1,0
39123.326,396.215545654297,0.296409159898758
39138.276,,,,,2821,0,1,0
39139.240,,,400.125427246094,0.348281681537628
39140.198,,,,,,,,,,,422,453
39238.306,,,,,2912,0,1,0
39338.485,,,,,2821,0,1,0
39338.931,,,,,,,,,,,417,455
39438.757,,,,,2821,0,1,0
39538.543,,,,,2821,0,1,0
39538.865,,,,,,,,,,,412,439
39638.571,,,,,2730,0,1,0
39738.603,,,,,2821,0,1,0
39738.765,,,,,,,,,,,403,436
39838.748,,,,,2821,0,1,0
39939.026,,,,,2821,0,1,0
40038.808,,,,,2730,0,1,0
40123.389,398.793670654297,0.296409159898758
40139.261,,,402.514739990234,0.348281681537628
40138.940,,,,,2730,0,1,0
40238.968,,,,,2730,0,1,0
40338.743,,,,,,,,,,,376,392
40339.313,,,,,2730,0,1,0
40439.456,,,,,2730,0,1,0
40446.437,,,,,,,,,461041,1435428
40538.694,,,,,,,,,,,355,383
40539.838,,,,,2730,0,1,0
40640.013,,,,,2730,0,1,0
40738.580,,,,,,,,,,,358,381
40740.286,,,,,2730,0,1,0
40840.075,,,,,2821,0,1,0
40938.601,,,,,,,,,,,331,357
40940.103,,,,,2730,0,1,0
41040.134,,,,,2730,0,1,0
41122.915,401.083801269531,0.296409159898758
41138.830,,,404.644195556641,0.348281681537628
41139.714,,,,,,,,,,,334,359
41140.294,,,,,2821,0,1,0
41240.391,,,,,2821,0,1,0
41338.332,,,,,,,,,,,321,358
41340.678,,,,,2821,0,1,0
41440.482,,,,,2730,0,1,0
41538.280,,,,,,,,,,,316,341
41540.478,,,,,2730,0,1,0
